"CustID","Churn (0/1)","E[X[L]|L=1]"
399,0,0.0817506038655349
400,1,0.0952925751559131
401,0,0.0808713337131512
402,0,0.101532071141054
403,0,0.0991194500477064
404,0,0.0760803163017956
405,0,0.069806612878622
406,0,0.0676946675425188
407,0,0.0730127440455473
408,0,0.0730127440455473
409,0,0.0730127440455473
410,0,0.0730127440455473
411,0,0.0730127440455473
412,0,0.0730127440455473
413,0,0.0730127440455473
414,0,0.0729987823060038
415,0,0.0730127440455473
416,0,0.0730127440455473
417,0,0.0730127440455473
418,0,0.0730127440455473
419,0,0.0730127440455473
420,0,0.0710045454100936
421,0,0.0799135123613381
422,0,0.067606554524725
423,0,0.0799135123613381
424,0,0.0799135123613381
425,0,0.0631652818426912
426,0,0.0660892268017226
427,0,0.0824551368891747
428,0,0.0598980052142143
429,0,0.0812287119625706
430,0,0.0627314047691736
431,0,0.0472450826410946
432,0,0.0472450826410946
433,1,0.0618869208908068
434,0,0.0558452903028976
435,0,0.053816635141717
436,0,0.0576486497177145
437,0,0.0681550807290722
438,0,0.0522717901518192
439,0,0.0724774048032231
440,0,0.0562727470637655
441,0,0.0533918117874816
442,0,0.042670883873892
443,0,0.0417545125059371
444,0,0.042670883873892
445,0,0.0680070620134638
446,0,0.0595497041315053
447,0,0.0626414312369317
448,0,0.0626414312369317
449,0,0.0645808866409596
450,0,0.0485781119740033
451,0,0.0609192426846325
452,0,0.0529994885536625
453,0,0.0541524746417137
454,0,0.0484858120700873
455,0,0.0484858120700873
456,0,0.0484858120700873
457,0,0.0484858120700873
458,0,0.0484858120700873
459,0,0.0484858120700873
460,0,0.0484858120700873
461,0,0.0484858120700873
462,0,0.0484858120700873
463,1,0.0484858120700873
464,0,0.0484858120700873
465,0,0.0484858120700873
466,0,0.0490638160417828
467,0,0.0510830107765219
468,0,0.0467961290158354
469,1,0.0447044393183429
470,0,0.030908233559123
471,0,0.0456574807729445
472,0,0.0452867897398962
473,0,0.0436933311892252
474,0,0.0318698233857835
475,0,0.0396998027543368
476,1,0.0490744558607763
477,0,0.0434070786266088
478,0,0.0412275684445873
479,0,0.0412275684445873
480,0,0.0412275684445873
481,0,0.0412275684445873
482,0,0.0412275684445873
483,0,0.0412275684445873
484,0,0.0412275684445873
485,0,0.0412275684445873
486,0,0.0410148940529852
487,0,0.0386641279877488
488,0,0.0350793997669545
489,0,0.0318411360000267
490,0,0.0272445061378077
491,0,0.0223374110922418
492,0,0.0245069437732879
493,0,0.0223663655338038
494,0,0.0163385356336535
495,0,0.0111831827669019
496,0,0.0126433433706409
497,0,0.0126131290141721
498,0,0.0126131290141721
499,0,0.010819850995663
500,0,0.00095354758030631
501,1,1.01631597812743
502,1,1.09977704892046
503,1,0.88862434596301
504,0,0.922312813717019
505,1,0.792377346947863
506,1,0.859427849145404
507,1,0.876780336916527
508,0,0.790422314537071
509,1,0.777522876890836
510,1,0.722659153194983
511,1,0.796460410296916
512,0,0.720096111311893
513,0,0.679817028167383
514,0,0.682172982675169
515,1,0.685156143019835
516,0,0.570064651244348
517,1,0.5443962861409
518,1,0.598197195210871
519,1,0.511715432961712
520,1,0.554672442263871
521,1,0.509252045290697
522,1,0.498836155895027
523,1,0.544298668775981
524,1,0.464169592315987
525,0,0.499205198037484
526,0,0.473528016311097
527,1,0.465764635672471
528,0,0.462794341245378
529,0,0.496113091398128
530,1,0.445662819227497
531,1,0.430885026507832
532,1,0.407248072800026
533,0,0.443737953811097
534,0,0.407248072800026
535,0,0.392779697079215
536,1,0.430885026507832
537,1,0.389124159412683
538,1,0.392779697079215
539,1,0.386509997035151
540,1,0.385155034284163
541,1,0.3708092880913
542,0,0.370248988995636
543,1,0.396706354877634
544,1,0.398230205148458
545,0,0.324817918168417
546,1,0.398230205148458
547,0,0.404403565411013
548,0,0.355146012233323
549,1,0.341763751571378
550,1,0.34722064200187
551,0,0.344708021206266
552,1,0.310173317397268
553,1,0.332803465358323
554,0,0.305436054600019
555,0,0.287426296195298
556,0,0.315465117708877
557,0,0.315771649443213
558,0,0.314222144531814
559,0,0.430662531971557
560,0,0.28709605416054
561,1,0.296083916180322
562,0,0.292328687301863
563,1,0.290035003738604
564,0,0.294627076020207
565,0,0.286827697441538
566,0,0.240888849362917
567,0,0.275775460040765
568,0,0.277958920185085
569,1,0.275775460040765
570,0,0.251521892527991
571,0,0.242363780726571
572,0,0.256214902705108
573,1,0.236764008155548
574,0,0.236764008155548
575,1,0.236764008155548
576,1,0.256933553632438
577,1,0.227539797328032
578,0,0.288697343796417
579,0,0.314580102471488
580,0,0.23060429169904
581,0,0.235953746686305
582,1,0.235953746686305
583,0,0.235953746686305
584,0,0.235953746686305
585,0,0.235953746686305
586,0,0.235953746686305
587,1,0.235953746686305
588,0,0.235953746686305
589,0,0.235953746686305
590,0,0.235953746686305
591,0,0.235953746686305
592,0,0.31614083887318
593,0,0.222831409613749
594,1,0.27538654695832
595,0,0.238732756739752
596,0,0.227349011046648
597,1,0.216735098980756
598,0,0.230685930206841
599,0,0.20877004991656
600,0,0.2915800685473
601,0,0.203624036400013
602,0,0.217370842857915
603,0,0.2533815419556
604,0,0.30333168789778
605,0,0.200317280172069
606,0,0.205312347669775
607,0,0.182952071227679
608,0,0.182952071227679
609,0,0.199115102574229
610,0,0.199115102574229
611,0,0.199115102574229
612,0,0.199115102574229
613,1,0.199115102574229
614,0,0.199115102574229
615,0,0.199115102574229
616,0,0.199115102574229
617,0,0.199115102574229
618,0,0.199115102574229
619,1,0.199115102574229
620,0,0.199115102574229
621,0,0.193952797435691
622,0,0.199115102574229
623,1,0.188459369884845
624,0,0.236283437428636
625,1,0.252908478222798
626,0,0.193805108562959
627,0,0.204897858650771
628,0,0.221061493895864
629,0,0.156437211273442
630,0,0.176404833156008
631,0,0.185300457538883
632,0,0.148554273075832
633,0,0.160026010053115
634,0,0.213909178459068
635,0,0.211590358487413
636,0,0.194105899278189
637,0,0.147188168055533
638,0,0.18835822299601
639,0,0.163602592219177
640,1,0.144331227127643
641,1,0.167018050023749
642,0,0.133945298520393
643,0,0.159546537309319
644,0,0.151748059513815
645,1,0.172265012788623
646,0,0.172265012788623
647,0,0.172265012788623
648,0,0.108454794979598
649,0,0.145181631495336
650,0,0.159157132292862
651,0,0.130652665068142
652,0,0.169016386311812
653,0,0.15166584394889
654,0,0.104740714843938
655,0,0.147673041018014
656,0,0.161216526353115
657,0,0.101897728504133
658,0,0.145408301285303
659,0,0.127633524663552
660,0,0.142636250207426
661,0,0.137394988515355
662,0,0.146025488091095
663,0,0.142655541564081
664,0,0.120167326646884
665,0,0.110530746947932
666,0,0.110530746947932
667,0,0.110530746947932
668,1,0.110530746947932
669,0,0.110530746947932
670,1,0.0802962831209722
671,0,0.0784080305261479
672,0,0.129049285322486
673,0,0.1326148304803
674,0,0.130154275972396
675,0,0.127498029428754
676,0,0.125527843240278
677,0,0.113749382961667
678,0,0.159544190324541
679,0,0.100904256275346
680,0,0.104236353896751
681,1,0.123662289672804
682,0,0.0724569476193049
683,0,0.0886562687705774
684,0,0.0886089128919278
685,0,0.105180367914407
686,0,0.123665473291879
687,0,0.0871190277407397
688,0,0.0971562239480067
689,0,0.0862729601218706
690,0,0.0861325063943113
691,0,0.0861325063943113
692,0,0.0861325063943113
693,0,0.0861325063943113
694,0,0.0861325063943113
695,0,0.0861325063943113
696,1,0.0904508425611137
697,0,0.0807249527125755
698,0,0.0807249527125755
699,0,0.0861970988876462
700,0,0.0969716241401746
701,0,0.0734701470996647
702,0,0.0730127440455473
703,0,0.0730127440455473
704,0,0.0730127440455473
705,0,0.0730127440455473
706,0,0.0730127440455473
707,0,0.066707177828569
708,0,0.0584455334732307
709,1,0.0574801525223964
710,0,0.0776718781914208
711,0,0.0824551368891747
712,0,0.0766245161647828
713,1,0.053816635141717
714,0,0.0572563586396498
715,0,0.0548867827811706
716,0,0.0549914320887189
717,0,0.0635283834372754
718,0,0.0595497041315053
719,0,0.0595497041315053
720,0,0.0588948480704658
721,0,0.0529994885536625
722,0,0.0554301826258289
723,0,0.0493872730747642
724,0,0.0541524746417137
725,0,0.0484858120700873
726,0,0.0484858120700873
727,0,0.0600584604458403
728,0,0.0484858120700873
729,0,0.0484858120700873
730,0,0.0470026676686187
731,0,0.0432776308890473
732,0,0.0335582624453371
733,1,0.0412275684445873
734,0,0.0412275684445873
735,0,0.0412275684445873
736,0,0.0412275684445873
737,0,0.0412275684445873
738,0,0.0412275684445873
739,0,0.0412275684445873
740,0,0.0420493557600381
741,0,0.0412275684445873
742,0,0.0386254767627814
743,0,0.0268520311460265
744,0,0.0325705712112727
745,0,0.0233980645079177
746,0,0.0251911879459801
747,0,0.0116804860717408
748,0,0.00108998471243688
